review_name,review_type,passenger_name,review_date,review_text,rating_value,textblob_label,vader_label,keyword_label,hybrid_sentiment,review_classification
Unknown,General,Anonymous,,airconditioning was not working on the first floor too hot and suffocating on first floor airport staff should monitor the temperature regularly this is the bare minimum standard,,,,,,
Manaus,airport,Ned Hopkins,2008-03-29,On my first trip to the Amazon in Manaus airport was a nightmare On my second trip the airport had been much upgraded The entire building had been enclosed and was airconditioned many shops some with quality goods,4.0,Positive,Positive,Neutral,NEGATIVE,
Skybus,airline,Doug Jennings,2007-09-19,FLLCMH the latest US startup airline that is embracing the very low costhigh restriction fare ala carte pricing for checked bags and everything for sale onboard model My morning flight left Ft Lauderdale on time and arrived in Columbus a few minutes early I had checked in online and needed no assistance as i was not checking a bag The friendly flight attendants offered a sales catalog after boarding and customers had a large selection of food and drink items as well as dutyfree type personal items jewelryperfumes also for sale My return flight was delayed on landing and then reported a problem with the pilots radio which was a surprise given that the airline operates a brandnew fleet of narrow body Airbus Finally after a delay of more than hours we boarded another aircraft that had arrived late from another city and finally made it home by am On this flight all entree items were sold out and only snack items were available to eat Customers were not offered any sort of compensation for the delayed flight just apologies from the airport and inflight crew,3.0,Neutral,Negative,Neutral,NEGATIVE,
Blue Panorama Airlines,airline,Diego Minas,2019-06-21,Santorini to Bergamo The worst airline experience Ive ever With tickets booked from our travel company they were not accepted and sent us to another desk in another part of the airport to pay Euros to put middle names onto my girlfriend and get our boarding passes total scam In the end after paying the eur for the name changes I got the boarding passes with first and last name as I had previously Nobody could explain why we paid that value nobody even cared if we miss or not the flight the counter girl was almost making fun of us Never ever again I will fly with this company,1.0,Neutral,Negative,Neutral,NEGATIVE,
Agadir,airport,Paul Styles,2009-02-16,To get in from the street you must undergo luggage scan first as theres no entry hall To get out onto the tarmac and into your plane note well that theres no queue space the departure lounge seats are right by the exit gate doors Our flight was announced at gate N there are only gates but after minutes delay moved to gate then to gate for people with much luggage for a flight with first come first served seats The hostesses tried to get people to form queue lines in vain so embarkation was a free for all Shocking treatment for an international airport Aside from that the setting is very pleasant,1.0,Positive,Negative,Negative,POSITIVE,
Unknown,General,Anonymous,,strict minimum no much to do no much space if you can prefer avianca vip lounge with snacks drinks and wifi,,,,,,
Panama Tocumen,airport,Donna de Jong,2025-04-05,Like many airports food and drinks are much too expensive I do therefore I also do not want to buy water It is not allowed to take bottled water through customs so most airports have free tap drinking water Also this airport But they are all disconnected I find this outrageous To have access to drinking water is a right,7.0,Neutral,Negative,Neutral,POSITIVE,
Unknown,General,Anonymous,,on a scoot flight from d we could not find any food or drink outlets between d and d and that is a long way the airport has obviously grown so big that it has become unwieldy,,,,,,
Humberside,airport,R Rouse,2011-07-06,Whilst small and basic its the perfect option for a frequent traveller No queues at check in or security Friendly staff even the security guys are nice No long walks to find your gate Arrive mins before departure travel stress free without the crowds and connect to the world via Schiphol Baggage claim takes minutes Would recommend this airport over flying via Manchester any day unless you enjoy arriving hrs early and shopping,5.0,Positive,Positive,Positive,Positive,
Maun,airport,F Zanon,2008-12-10,Travelled twice fromto Joburg Very small airport used mainly and maybe only to reach Okawango Delta A couple of flight per day to South Africa and Gaborone twice a week to Namibia However it is usually quite busy because all small airplanes leaves from here to all airstrips in Okawango Security control also for internal flights with these small planes One gate you walk to the airplane There are no facilities inside only one toilet and no food and shops one checkin desk that open hours before flight but the queue is reasonable It is a safe airport quite clean but not the place where youd like to spend more time than necessary Nice shop and honest food just in front of the airport,3.0,Positive,Positive,Positive,Positive,
Sioux Falls,airport,N Ramsay,2017-06-17,Two years on from my last report and improvements continue to happen The check in area has been updated making for a comfortable experience and the new TSA security area is large and works efficiently A new hotel is now connected directly to the terminal Staff as usual friendly and helpful Forced to deduct one point for the lack of baggage carts If they are there they are well hidden,9.0,Neutral,Positive,Positive,POSITIVE,
Yeti Airlines,airline,S Handush,2021-10-18,First of all thanks to the team for on time flight experience I am deeply disappointed by the behaviour of air hostess I was traveling with my yr kid who is inquisitive about surroundings so he was standing on the seat to see around in a minute air hostess came to us and with rude pitch uttered very harsh words to my child sit down on your seat otherwise i will lock you in the bathroom I request the airline to teach their members to behave properly,2.0,Negative,Negative,Negative,Negative,
Unknown,General,Anonymous,,pointe a pitre to paris we bought our business class tickets but actually we got only premium economy seats i think the reasonable way to deal with it is to return the price difference to us,,,,,,
Breeze Airways,airline,George Everhart,2025-03-19,Breeze failed on both flight directions st flight was hours late arriving delayed our arrival hours nd flight was canceled They have so few planes there were no alternative breeze flights Sadly they have no agreements with other airlines to move passengers to other airline Refund was inadequate and didnt cover hotel and alternative travel costs customer service they want you to text a number which does not provide a solution I would not recommend this airline You cant count on this airline to stay on schedule or get you home When a problem arises they dont have the ability to solve it You are better off driving or taking one of the major airlines,1.0,Negative,Negative,Negative,Negative,
Rex Airlines,airline,L Anderson,2025-02-10,REX have always been professional I never took much notice of airlines I just know who I will no longer fly with In my recent trip with REX the light bulb went on I understood the Guest ethos that had been taught to me through employment as a driver for luxury travel With REX I finally got it the Guest Experience No other airline has made me feel this elusive Guest experience Ive had some absolute shockers I am now a nervous flyer Not a heart string pull try flying home with your step sons ashes and being treated poorly in the USA which you are transiting through Suffice to say I hate flying This recent trip I engaged brain I saw it and was the recipient of their incredible service The thing that makes airline travel easy seamless safe treat people with respect Dont immediately treat then with disrespect because of a judgement And this is REX,10.0,Positive,Negative,Neutral,POSITIVE,
Unknown,General,Anonymous,,plane holds people they overbooked the flight and peices of luggage made it on the aircraft the plane was an hour late half of the passengers had a pm international connecting flight to the usa the plane touched down at pm noone got there luggage somewhat unorganized but its the only access to little cayman,,,,,,
Discover Airlines,airline,T Vincent,2025-03-22,It all started when we checked in our luggage We arrived at the Discover counter and only saw the Business Class checkin desks Since we were flying Business we headed there A staff member standing in front told us we had to go around the corner to check in That seemed possible so we went there but it turned out to be the Economy checkin So we returned and told the staff member that we needed to check in here since we were flying Business His rude response You could have said that Well its not our job to inform himits his job to ask what class were flying It didnt get better from there The checkin agent seemed completely uninterested and at the end simply stated a number while staring at us when we didnt immediately understand what it meant We had to figure out for ourselves that he was referring to the gate The only positive experience was the lounge which was a Lufthansa lounge not a Discover one Then came boarding After scanning our tickets we walked toward the aircraft but the entrance to Business Class was still blocked because they werent ready If theyre not ready boarding shouldnt start There were passengers with mobility issues who had to stand and wait until they finally opened the section The cabin crew was okay but the welcome Prosecco was undrinkable The salmon trout tataki appetizer was absolutely disgustingit smelled awful The plane itself was old and the seats were extremely uncomfortable If youre tall or overweight good luck Breakfast was fine but Im still waiting for my apple juice The lavatories werent great eithernot at the level of other airlines Overall it was okay but for the price definitely not worth it I cant recommend it,1.0,Positive,Negative,Neutral,NEGATIVE,
Read more,airport,J Moises,2024-07-13,I never thought Id review an airport but there is a mix of staff that hates being there and some willing to be friendly The wifi is horrible Sometimes it connects and other times it doesnt I would even if you paid for their faster service reliability would be the same Food selection is similar to a malls food court that is somewhat deserted,3.0,Neutral,Negative,Neutral,NEGATIVE,
Bangkok Suvarnabhumi,airport,B Robert,2024-03-09,This airport has gone downhill in the last few years Very long lineup for checking in The departures terminal is too small for the volume of passengers Also far too slow Immigration procedure,3.0,Negative,Neutral,Neutral,NEGATIVE,
Unknown,General,Anonymous,,despite the new international terminal give yourself several hours to checkin it took me hours minutes at american the other morning,,,,,,
Thomson Airways,airline,3 reviewsJ Bream,2017-07-17,Gatwick to Puerto Vallarta We travelled in premium economy both directions and its worth the upgrade but only just Firstly the premium check in was fast the included lounge access was great The only part of the upgrade that doesnt work is the bags off first this didnt happen in both directions The food quality was acceptable drinks were free flowing The crew seemed to be experienced and happy which made for an enjoyable flight both ways,8.0,Positive,Positive,Positive,Positive,
Read more,airline,C Lewis,2025-02-20,We flew with Turkmenistan Airlines for flights one from Milan to Ashgabat hrs with a Boeing and another flight hrs from Ashgabat to Kuala Lampur with a Boeing Both flights were much better than expected after reading the reviews Both aircrafts looked modern and clean with very comfortable seats For the very affordable prices the airline offers the service is very good We got meals on both flights and unlimited coffee water or any other drinks The staff was really nice and you can even ask for a blanket if needed The only negative point is that you cant checkin online which leads to long queues at the desk but expect from that everything was fine We would definitely fly again with this airline they deserve more good reviews,8.0,Positive,Positive,Positive,Positive,
Unknown,General,Anonymous,,plainly disability access does not apply to those in the eu paid a premium for business only to find the only access to the business lounge is two flights of stairs the lounge itself is spacious as it offers little food is available by going back down the stairs to the main terminal or you can have a prepackaged croissant staff are between invisible and totally disinterested,,,,,,
Catania,airport,A Ahmed,2024-05-07,This was the first time I departed as well as arriving into Catania previously I had a good opinion of the airport as arrivals is so efficient and stress free little wait times at passport control and baggage received very quickly However this time we were also departing and now I understand why everyone hates this airport The truth is this airport has too many passengers and flights taking off for the size of the terminal Terminal A where our British Airways flight was departing from basically a zoo with too many passengers hemmed into a tiny space after security and no seating to wait It is so cramped they struggle to even fit in the food and shopping outlets And lets talk about the food outlets this is pricegouging on a level I havent seen at any other Italian airport just obscene pricing of very average looking food And of course there is no water fountain because they want to overcharge you several euros for bottled one Lastly the filth this airport is filty absolutely filthy and dirty it really made me uncomfortable I will never complain about Palermo airport ever again,3.0,Neutral,Negative,Neutral,NEGATIVE,
AnadoluJet,airline,Sule Erkoc,2024-04-01,Anadolu Jet has launched AJET I had a flight with them with a route from Dubai to Izmir From ground services to their timings it was a chaotic circusdoortodoor max The hour journey is now in its th hour and they are unable to find the luggage of only four people in Izmir Everything that can happen wrong from not being able to print boarding passes to delaying every connected flight and sending luggage to the wrong destination happened,2.0,Negative,Negative,Negative,Negative,
Orlando,airport,41 reviewsN Meares,2025-04-03,The largely renovated and rebuilt MCO airport is absolute class Clean well organized from the signage to the dropoff to security and aesthetically pleasing in most areas Returning to the US the new international arrivals area and postcustoms area so arrivals really is just gorgeous If you have Global Entry you breeze through in seconds with courteous officers that speak English and Spanish That alone is unique for a large US airport where many passport control officers are known for their powertripping belligerence but Orlando pleasantly provided the opposite of all that The signage to trains rideshare and hotel shuttles is granularly specified such that its easy for anybody to follow at least when leaving terminal Cinternational Leaving MCO the next morning arrivals at terminal A had clearly been renovated and was looking quite sharp CLEARPreCheck in tandem reduced security from a minute wait to a minute one The shuttle tram facilities between gates and terminals are showing their age and the terminal A gates area is also showing its age and could also use some more and better seating throughout but I wouldnt necessarily consider them dumpy I suppose that MCO will get to renovating those facilities as they can Truly MCO seems to be running like a welloiled machine that is geared to leave visitors to their city with a first and last positive impression,7.0,Positive,Positive,Positive,Positive,
Spirit Airlines,airline,16 reviewsN Meares,2025-04-03,vIve flown with Spirit several times and also contacted their customer service center in the past to cancel a flight Spirit can vary wildly in terms of cancellations delays timeliness and staff attitudes If using a ratio two experiences to every one have been overwhelming positive But the remaining one experience has royally sucked Still I take my chances with Spirit because theyve come to treat me more respectfully as a customer than most other US carriers pound for pound It helps that I understand the concept of ultrabudget airlines having flown them around the world and that I treat airline staff with courtesy and politeness This most recent trip from Orlando to Louisville was mostly positive friendly airline staff on ground and friendly though not particularly attentive in air they only came down the aisle once to collect trash Checkin online was easy though it helped that I wasnt checking a bag The flight took off and arrived early The immediate seat was clean enough but the seat back pocket and tray table were a bit nasty They tout their WiFi as being the fastest of any US airline though I havent tried it But I did manage to use their unpaid WiFi connection to track the flight route to Louisville on my phone so that was cool In all Spirit as great as long as you keep a good attitude and dont have any real expectations Thats the point of budget airlines right And just hope you dont get delayed by eight hours as I did once with Spirit years ago,6.0,Positive,Positive,Positive,Positive,
Manila,airport,15 reviewsT Pearce,2025-03-26,Main airport to Philippines terminals squeezed round runways Terminal International Arrivals has airbridges and a shortish walk to Passport Control Important to get your eTravel declaration done before passport control usual baggage reclaim and customs check before getting out of the airport Very busy arrivals area with many taxi offering their services and congested parking directly opposite Terminal is mainly Philippine Airlines with a domestic and international section You have to show your passport and ticketBoarding pass to get into the terminal and get all your bags scanned Checkin Desks and a few other amenities before going through security The Departures Lounge is for domestic flights and separate to the International one A small selection of cafe and similar and gatesair bridges Limited seating means it can get very busy if a few flights go at a similar time There is patchy WiFi,7.0,Neutral,Positive,Neutral,NEGATIVE,
Hamburg Lubek,airport,A Hazemi,2008-06-27,Been flying through LBC several times with destinations such as Dublin and London Stansted I have encountered only once uncomfortable experience with Ryanair flight to Dublin being delayed for almost hours Thanks to the Eu new regulation I received a voucher for a small meal at the LBC restaurant LBC is easily accessible from Hamburg City with the direct bus service The airport condition improved somehow A new duty free zone has been up and provides wide selection of goods especially perfumes Unfortunately it is located in the departure hall just behind the security control,4.0,Neutral,Positive,Neutral,NEGATIVE,
Fes-Saïss,airport,Bradley Hillier,2017-12-21,In May the new international airport terminal was opened in Fez It is an enormous improvement and upgrade on the previous terminal with a much more spacious and aesthetically pleasing environment In departures security can sometimes be a little slow but there is a clear and effective process which is greatly improved as compared to the old terminal Border checks on both arrivals and departures are much more efficient and swift There is a lounge available as well as pleasant shops and cafes in both arrivals hall and departures An entirely upgraded and pleasant experience travelling tofrom Fez,7.0,Positive,Positive,Positive,Positive,
Unknown,General,Anonymous,,the new airport is a large airy and often empty building flew to kbp and connected to rix on friday morning and we were the only flight for hours although there was no other plane at the airport instead of parking the vv atr by the gate they parked it over at the far side of the old terminal necessitating a long and completely unnecessary bus ride check in was quick and so was security there was a small cafe after domestic security and nothing else oddly the signs pointing to domestic gates didnt match the number of the gate shown for our flight looking to the terminal from the front domestic gates are to right international in middle a cab to the airport was about minutes at if you take the trolley bus i think it drops you at the old terminal so youll have a walk of a couple blocks,,,,,,
Tampa,airport,Roseann Santella,2021-08-19,Incredibly rude TSA employees throughout the entire checkin process Going through security is the absolute worst Every employee was rude TIA service is terrible all around anymore They used to be very polite,1.0,Negative,Negative,Negative,Negative,
Hobart,airport,M Duke,2016-09-20,Every time on arrival from either holiday work meetings interstate or visiting relatives in Melbourne I feel all the renovations look great but please put the car park ticket machines near the carousel arrival hall out of the weather When some people pay at the gate they hold up the traffic I travel with Virgin regularly and cant wait for the renovations to be finished,7.0,Positive,Positive,Positive,Positive,
Unknown,General,Anonymous,,nadi to noumea aircalin is the only airline i have ever flown that does not allow for baby strollers car seats or cots to be checked in without paying for additional luggage also beware when buying a fully refundable ticket it is nearly impossible to cancel a flight on aircalin you cant do it on line and you cant do it over the phone you can only do it in writing and then if you are lucky you may receive the refund days later,,,,,,
Exeter,airport,Amanda Williamson,2023-07-06,Lovely experience through check in and security at around am this morning th July The chap at Tui desk was friendly professional and helpful All four members of staff at security were great Helpful friendly and professional Lovely atmosphere At the caf a lovely women served me Smile on her face Finally going through to boarding gate yet again a friendly cheerful and helpful lady checked me in am by this stage Its a small airport The shop and caf are small Im not here to shop or sit drinking Im here to have an ideally stress free start to my holiday The staff make this place Thank you,9.0,Positive,Positive,Positive,Positive,
Hurghada,airport,D Rensh,2024-12-13,The whole airport is a disgrace x body and bag checks before I got to my departure gate Everyone is out to scam you from the visas on arrival to the stalls selling water in the departure lounge Shady characters all over the place I saw cleaner toilets out in the desert It really puts me off returning to Hurghada,1.0,Neutral,Negative,Positive,NEGATIVE,
BA CityFlyer,airline,5 reviewsAndre Bouzid,2018-08-22,London City to Paris Orly I arrived just over one hour prior to my flight and proceeded to checkin Whilst the queues were not long it did take at least minutes due to the multitude of bags of some passengers Boarding was orderly and we left on time The E has a lot of legroom compared to other BA cabins though the cabin has started to look a bit dated with older seats and torn magazines The onboard service was appreciated though it was not exceptional The service was somewhat lethargic but they were attentive After about minutes we began our descent into Orly Overall it was a great flight and if you live somewhat closely to LCY I would recommend CityFlyer over the regular BA service exLHR,9.0,Neutral,Positive,Positive,POSITIVE,
Kent,airport,Dave Stanley,2004-10-09,This airport was previously known as London Manston which is a bit of a joke because of how far it is from London However with a name change new terminal and new budget airline EUJet has started to raise its profile I travelled through there on the way tofrom Amsterdam The airport is small which works to its advantage Check in was very fast and the staff very helpful The car park is right outside the terminal entrance and is very cheap day or week The small cafeteria is good and clean The aircraft are right out side the terminal so no long bus rides or endless walkways On the way back it took less than minutes to reach my car from the time the wheels touched the ground I had no luggage All in all a very good experience,0.0,Positive,Positive,Positive,Positive,
Unknown,General,Anonymous,,plainly disability access does not apply to those in the eu paid a premium for business only to find the only access to the business lounge is two flights of stairs the lounge itself is spacious as it offers little food is available by going back down the stairs to the main terminal or you can have a prepackaged croissant staff are between invisible and totally disinterested,,,,,,
Cork,airport,Dawar Siddiq,2023-07-20,My wife was carrying few items which were not allowed due to their oversize more than ml The officer obviously had to throw them away before she goes through the security I was very upset to know as these items were medicated and not readily available I called the airport to enquire about the items and was to know that the items were disposed off in the trash I again called today and able to talk to the relevant person He was very helpful and took the pains and advised the supervisor Within half an hour I was called by the Sergeant who break the news that they found both the items Obviously I was overjoyed and so grateful to the efforts made by the energetic and helpful staff at the Cork airport,9.0,Positive,Positive,Positive,Positive,
Algiers,airport,Anes Haouar,2019-03-18,The Algiers airport terminal was not so good because they dont have many shops or restaurants the toilet was not clean and design of the building was not good But the new Algiers airport terminal was so big with a modern design and the second name of this terminal is the door of Africa that means it connects Africa with the world terminal has so many shops or restaurants and it was comfortable in the vip lounge,9.0,Positive,Positive,Positive,Positive,
Unknown,General,Anonymous,,somewhat small airport one baggage carousel somewhat quick customs and immigration line old russianstyle concrete architecture departure area similarly small there is a business class lounge but not much on offer there are a few stores in the departure area where you can get snacks drinks and souvenirs there is a small room for smokers somewhat basic but functional customs and immigration again somewhat quick on departure,,,,,,
Caracas,airport,Richard Conduit,2008-06-17,Caracas airport despite many improvements still has a very long way to go to be thought of as anything more than adequate The mad tax system where you pay to get out A rather surprising total of six separate search points The woeful queues at Immigration both inbound and outbound The lack of a covered walkway between International and Domestic terminals The constant unwanted attention from taxi touts and money changers,2.0,Positive,Negative,Neutral,NEGATIVE,
Helsinki Vantaa,airport,M Schaefers,2024-05-13,What an aggressive experience at this airport First we had a transfer many people had transfers They were very understaffed for the kind of luggage control they did From all the bags was controlled for really tiny little things and very precise bag by bag many people were missing their flights They were very unfriendly and unresponsive to their over exaggerated research To have in mind people already were checkt or times I had to throw my sons toy away because it could be a weapon I asked them if they were serious and yes that is exactly why I was checking again because me and my son are dangerous They said we could harm people I was flabbergasted with what do we exactly harm people with a wooden catapult with paper wraps Wow Helsinki Im very surprised by this Thought you are a kind country But this is just crazy and unwelcoming,3.0,Neutral,Negative,Positive,NEGATIVE,
Vienna,airport,Dharmendra Kumar,2024-06-15,It is extremely difficult to find your way around the airport due to lack of signages and there is no staff to help you They could have added direction signages every few meters Because of absence of signs You panic as you do not know where to go Toilets are very few Seating is very less Confused pax are milling about every where Lounges are not in the proper convenient places Duty free shopping is very limited and more expensive than even in other cities of Europe Dont expect to get any good duty free deal here,2.0,Neutral,Negative,Neutral,NEGATIVE,
Unknown,General,Anonymous,,arrival people queuing up for customs control on the apron because terminal smaller than expected more than hour waiting time yes in september out of peak season during covid departure at entry to security my selfprinted boarding pass was okay min waiting time at security then my boarding pass was checked again min waiting time at customs control then the customs officer said that selfprinted boarding passes are not okay and sent me back to checkin counter total time lost again more than hour probably europes suboptimal airport,,,,,,
Green Bay,airport,R Sanyal,2018-02-02,This is a small yet spacious airport with two terminal piers jutting out in a Y shape There were ample seating space plug points to charge your phones and also an enclosed section with desks and chairs to do any work on your computer Large glass windows afforded views of the runways and let sunlight stream in Bathrooms clean TSA security was thorough Check in counters are opened a couple of hours before a flight and I found the staff friendly Car rental booths are in the baggage conveyor belt section and long term parking is just outside the terminal as are the parking lots for rental cars minimal walking required Very easy and fast entry and exit intoout of terminal Driving directions to airport were clearly marked Only a couple of shopsstores for food and drinks A selection of Wisconsin beer was available in the restaurant but not my favorite Leinenkugel Overall a very pleasant airport,8.0,Positive,Positive,Positive,Positive,
Bergerac,airport,Richard Lindsay,2013-06-24,This airport is small so whilst access is good facilities are very limited Airside there are only vending machine so if you want anything to eat or drink best use the bar Landside Do not carry tins eg Duck Confit Pate etc that are greater than g in hand luggage they will be confiscated at security,5.0,Positive,Positive,Positive,Positive,
Aarhus,airport,Paul Hastie,2004-11-29,Nice small friendly airport Good transport links to the city by bus which meets flights and plenty of taxis A few shops and cafes and very clean facilities,0.0,Positive,Positive,Positive,Positive,
Fly540.com,airline,H Birteels,2017-11-24,Nairobi to Eldoret This is by far the worst airline I have ever used in my life of years of international travel for three reasons The terminal managers deliberately withheld information from all passengers as to the fact that the flights were delayed and how long the delays would be making it impossible for the passengers to call ahead and make new arrangements for their appointments and ground transportation just because they were embarrassed to admit the delay in the first place The delays were very very long and endemic hours hours although the itineraries were very short min min flights to near incountry destinations and the flexi plus fare which is higher than other tickets was supposed to afford the ability to change reservations according to advertising without an extra charge however when I changed one flight by a few hours I was charged extra for a new reservation fee and new E ticket fee and was directed to the fine print The terminal managers continually lied to all of the passengers about the fact of delays while all the time continuing to post on the monitors that the flights were on time even when the time had passed They also fabricated delay estimates in min intervals when pressured to tell us how long the delay would be with very long explanations of where the plane was why it hasnt arrived and the fact that no one anywhere in the organization had any estimates as to the delayed departure times or whether we would ever depart This act of deliberate rudeness enraged many passengers who vowed never to ride this airline again There are two other airlines in Kenya to choose from one of which has an excellent reputation and has airplanes painted like giraffes I chose this airline because it seemed to be convenient to book online A big mistake You can book online with the other airlines too and they are responsive by telephone for reservations and changes,1.0,Neutral,Negative,Negative,NEGATIVE,
Rotterdam,airport,Manuel Fernandez,2007-11-23,Good shopping for such a small airport Clean and clear Cheap car parking compared with Schiphol When arriving plane parked in front of terminal and was outside the building with my checked bag in minutes,5.0,Positive,Positive,Positive,Positive,
London Gatwick,airport,D Masil,2024-09-10,This airport is very small for the number of passengers and airlines it is serving Everywhere seemed to be crowded and felt cramped I thought they needed more space for better facilities and customer service Transferring from the train coming from London to the terminal and between terminals was very easy and well signage The prayer room is available and wellmaintained and the toilets are clean Not a pleasant experience for shopping and dining as there are too many people in a cramped space,4.0,Positive,Positive,Positive,Positive,
Kansas City,airport,P Dawsen,2023-12-01,The bathrooms look like they havent been cleaned in weeks Splatters on the back of the toilets dirty floors dusty everything Looks like all they do is refill toilet paper and seat covers,2.0,Negative,Positive,Neutral,NEGATIVE,
Philippine Airlines,airline,24 reviewsC Halsen,2025-01-09,Manila to Legazpi DRP on Christmas Day Flight was full but went smooth Checkin was a breeze Mabuhay Lounge food was OK though I was hoping for some extra flare on this special day Wasnt a problem though Flight took off slightly ahead of schedule Bags first to arrive at DRP due to Elite status Ticket price was reasonable for this season,10.0,Positive,Positive,Positive,Positive,
Kigali,airport,R Sanyal,2016-08-14,Small airport on a hilltop you walk into the terminal and descend down while arriving and you take the escalators up when departing We walked to and fro from the aircraft affording a glimpse of the hilly city of Kigali Visa on arrival meant filling out a short form at a manned counter who gives you a receipt which you present to an official at the adjacent counter who stamps the receipt gives you a copy and waves you out into the country The luggage took a few minutes longer to arrive though There is a Bank of Kigali counter as you exit the building to exchange your currency Taxis outside they take both local Rwanda Francs and US dollars and the drivers speak English Very pleasant experience stepping out of the terminal with lots of open spaces and no crowds Clean airy and uncrowded terminal with friendly airport and airline staff At departure terminal there are shops selling handicrafts in addition to the standard stocks of a duty free shop liquor and chocolates Multilevels of security at departure had to remove shoes belts and the like twice Procedures were generally quite slow and there was a tendency for people to be brought in front of the line by airport staff further enhancing the waits,7.0,Neutral,Positive,Positive,NEGATIVE,
Unknown,General,Anonymous,,my sisterinlaw sister and yearold mother flew into orlando airport last night i picked them up the flight was on time but my yearold mother is unable to walk a young man came with a wheelchair to help us get her to the parking area he rushed ahead of us and got on an elevator as others crowded into the elevator behind him we were unable to get on so my sister jumped on the elevator with him with barely any room left for her to fit and my husband told him to wait on the second floor for us the rest of us got on the next elevator the young man took my mother and led my sister somewhere other than where we requested it took us two hours to find them and the airport staff were little help when we would ask anyone for help theyd just quickly tell us a location and go back to what they were doing by the time we found them we were all somewhat stressed out as my mothers health is not good and she suffers from alzheimers disease i will not recommend this airport to anyone again,,,,,,
ASKY Airlines,airline,Soonish Rajan,2022-12-18,Flight was supposed to depart around morning apparently the crew was not available and it got delayed by hrs Once the crew arrived they started boarding the flight and after few mins of boarding completion the flight was about to take off they once again returned back The captain kept us waiting and after hr captain announced everyone must disembark the flight So during this process nor the captain or Asky management team didnt even turn back to apologise the passenger and no information about alternate arrangement Their service is outrageous,1.0,Negative,Negative,Negative,Negative,
Almaty,airport,18 reviewsAiyaphol Kemapuckpong,2016-09-02,Most of the flights use the gates but even though they are empty many lowcost flights all except Air Astana Etihad etc use the ramps The staff were reasonably friendly and the immigration process was no bother compared to Tashkent Airport The airport itself is too small One of my friends in Business class decided to not use the lounge because it was just rubbish The staff dont really care if the people in the business class lounge talk loudly or anything The airports checkin could be improved and the domestic arrivals hall has too many taxi drivers trying to find customers Food choice is also limited but the duty free was actually pretty decent However I would not use this airport again but I have to next year,4.0,Positive,Positive,Positive,Positive,
Unknown,General,Anonymous,,bad attitude from airport staff in bag checking refuse to inform all people to push the tray into belt he only selectively help some and sarcastically told some passengers that we need to push it into tray is it that hard for u to tell upfront not all passengers understand what you want shopping here is satisfactory except that they do not offer any plastic packaging for any liquor purchase,,,,,,
Stockholm Vasteras,airport,David Jackson,2015-01-21,Superb airport Small Friendly service No queuing went through security in under minutes Fast free wifi with constant connection and no connectivity issues Burger and chips SEK cl beer SEK Decent viewing facility but minimal air traffic to view,10.0,Positive,Positive,Positive,Positive,
Berlin Tegel,airport,3 reviewsEthan Phua,2020-01-10,Berlin Tegel is a very unique airport both is positive and negative ways After arriving at Berlin Tegel and disembarking the aircraft we had to queue up on the jetbridge as the customs checkpoint was right after the jetbridge A very interesting concept Right after that was a small baggage carousel then out of the departures area This meant that there was basically no departures area We had to wait quite some time for our baggage When we returned to to the airport our checkin process was pretty smooth and the lounge was easily accessible There was a huge observation deck which spanned the roof of a terminal offering beautiful views of the runway and tarmac a good place to spend the time However you have to go through a small security check and buy a ticket before entering Every two gates had its own departure area with seats and its own security checkpoint This meant snaking queues into the public area each time a flight was boarding and it was hard to walk around with baggage because there was little space Inside the tiny departures area there was insufficient seating and insufficient space for the boarding queue Everyone was squeezed at the gate and there was absolutely no order or anything No queues set up,5.0,Positive,Positive,Positive,Positive,
Unknown,General,Anonymous,,i traveled to the philippines with other scuba divers not one of our bags in the group made it to manila they were not loaded at jfk which we didnt learn until we arrived in manila we checked in almost hours to departure so timing was not an excuse of the bags arrived the following day but others took days plus to arrive airline in day of arrival could not give us an eta on bags so we had to buy clothes and rent gear,,,,,,
Kutaisi International,airport,13 reviewsC Halma,2023-07-11,This airport is completely mismanaged I arrived on Saturday morning and there were two Wizz Air flights arriving There was such a long line for immigration that people had to wait outside the terminal Out of desks for immigration only were in service The whole process was very slow and inefficient Unfortunately I have to use this airport frequently and I cannot see any improvements or even any attempt to improve the matters,1.0,Neutral,Negative,Neutral,NEGATIVE,
Unknown,General,Anonymous,,we bought tickets before the pandemic and cant have our money back since then since that time they write to us that we need to wait the regular flights to start operating according to their website they have been already flying all regular routes rarely buy tickets in buta airways,,,,,,
Unknown,General,Anonymous,,despite the new international terminal give yourself several hours to checkin it took me hours minutes at american the other morning,,,,,,
Bangkok Airways,airline,J Masters,2024-04-07,Always great and good value for money No issues with delayed flights and a smooth journey overall Friendly staff and onboard service even on super short flights eg Bangkok to Trat At Trat airport they also have complimentary snacks and drinks,10.0,Positive,Positive,Positive,Positive,
